"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Foxj3",1.90665201627359e-19,0.78162748918819,0.116,0.013,3.3255824467844e-15
"Ube4a",1.91556937042475e-19,0.771094342527561,0.116,0.013,3.34113609589485e-15
"Rpl7a",1.94106091094602e-19,0.973038462534878,0.107,0.01,3.38559844087205e-15
"Stk16",1.96245522799104e-19,0.779539019892071,0.109,0.01,3.42291440866198e-15
"Snrpa",1.99171301028213e-19,0.816718480259695,0.125,0.017,3.47394583253409e-15
"Arid2",2.04332131601872e-19,0.804412766550232,0.126,0.017,3.56396103939985e-15
"Prrc2b",2.04375428689087e-19,0.89141206141592,0.123,0.016,3.56471622719505e-15
"Ehmt1",2.16311239595747e-19,0.710256039035282,0.119,0.014,3.77290064102901e-15
"P4ha1",2.16545797948219e-19,0.398011521520486,0.265,0.091,3.77699180781283e-15
"Plcg2",2.21394861688934e-19,0.390038761513177,0.191,0.048,3.86156917757838e-15
"Lpgat1",2.23884701002699e-19,0.825690424317745,0.153,0.03,3.90499695488908e-15
"Gm7331",2.29278773989242e-19,-1.08025276309576,0.009,0.129,3.99908037592035e-15
"Btrc",2.44511540431014e-19,0.828475471753426,0.103,0.008,4.26477028819775e-15
"Shprh",2.57795894792644e-19,0.733150684296182,0.119,0.014,4.49647599697329e-15
"Gm10036",2.72433328019169e-19,-1.26901734882515,0.006,0.122,4.75178210731034e-15
"Abi3",2.76369779397716e-19,0.552735726664692,0.328,0.138,4.82044169225496e-15
"Lsamp",2.80345738487567e-19,0.848818209522393,0.103,0.008,4.88979037070014e-15
"Qk",2.87390267766064e-19,0.271879378743356,0.5,0.26,5.0126610503757e-15
"Dicer1",2.96359512674703e-19,0.866019651940071,0.11,0.011,5.16910262007216e-15
"Mat2a",2.97892276657059e-19,0.691683944513656,0.264,0.094,5.19583708945242e-15
"Nrp2",3.04860126717589e-19,0.783709944646409,0.107,0.01,5.31737033020818e-15
"Ahcyl2",3.15230080194443e-19,0.840351659858681,0.125,0.017,5.49824305875147e-15
"Atp6v0a2",3.16278882261951e-19,0.597288809098236,0.208,0.059,5.51653626441294e-15
"Dnase2a",3.16472178780106e-19,0.500386589139804,0.211,0.061,5.51990774228262e-15
"Chd1",3.23183380079844e-19,0.531273982460301,0.133,0.02,5.63696451535264e-15
"Qrich1",3.29196752739978e-19,0.736849346973042,0.122,0.016,5.7418497612907e-15
"Zfp277",3.38438626075406e-19,0.782824175509834,0.117,0.014,5.90304651600724e-15
"Nfatc2",3.39090095082446e-19,0.73956198397079,0.125,0.017,5.91440943842802e-15
"Kpna4",3.39700945046478e-19,0.679804894513831,0.149,0.028,5.92506388350067e-15
"Tcf7l2",3.74251057277206e-19,0.878106785404412,0.139,0.024,6.52768694102902e-15
"Glud1",3.98344322026718e-19,0.471989103905524,0.193,0.05,6.94792166479001e-15
"Acbd5",3.98753187134164e-19,0.74831579144044,0.107,0.01,6.95505308999408e-15
"Gm11361",4.24055813287962e-19,-1.28154484471959,0.007,0.124,7.39638149536864e-15
"Snx10",4.25690112304735e-19,0.489859705077093,0.139,0.023,7.42488693881919e-15
"Gm5963",4.26776152696716e-19,-1.04858831318091,0.001,0.111,7.44382965533613e-15
"Tsga10",4.35580681671318e-19,0.772920964923769,0.115,0.013,7.59739824971112e-15
"Txndc11",4.46592592616178e-19,0.832591867117683,0.139,0.024,7.78946800041138e-15
"Mapk14",4.46636777433262e-19,0.529126169441282,0.206,0.059,7.79023867199095e-15
"Atl3",4.50743201738166e-19,0.816126366207867,0.105,0.009,7.8618629247171e-15
"Bbs9",4.72776468558924e-19,0.717066225030307,0.135,0.021,8.24616716460475e-15
"Dopey1",4.90268924894981e-19,0.861787567759807,0.102,0.008,8.55127058801826e-15
"Hp1bp3",5.02616126017686e-19,0.682435286597465,0.178,0.043,8.76663047000047e-15
"Fam98c",5.13568190906857e-19,0.739671428819202,0.105,0.009,8.95765638579741e-15
"Bbx",5.14514285096229e-19,0.478501618938991,0.117,0.014,8.97415816064843e-15
"Gopc",5.17637246920058e-19,0.892840663704119,0.119,0.015,9.02862886077965e-15
"Aup1",5.22378005178382e-19,0.43594531243584,0.212,0.062,9.11131716632134e-15
"Meaf6",5.27860447272373e-19,0.746201125804503,0.102,0.008,9.20694192132473e-15
"Pabpn1",5.59248830278266e-19,0.697092843121316,0.128,0.018,9.75441809771352e-15
"Pja2",5.63638106829331e-19,0.678749344379588,0.135,0.022,9.83097585931718e-15
"Ttc7",6.07891319706843e-19,0.79247901704686,0.139,0.024,1.06028403983268e-14
"Prpsap1",6.22990037428768e-19,0.785102294892446,0.109,0.011,1.08661922328326e-14
"Golga4",6.44383382295409e-19,0.718918474705881,0.119,0.015,1.12393349539965e-14
"Foxp1",6.52329342461119e-19,0.736782775592583,0.155,0.031,1.13779283912068e-14
"1810022K09Rik",6.575982816982e-19,0.908121654099994,0.122,0.017,1.146982922938e-14
"Brd4",6.82155388716436e-19,0.400255269074428,0.201,0.055,1.18981542899921e-14
"Rps13",6.87167810468535e-19,0.939339622320754,0.128,0.02,1.19855809501922e-14
"Zfp652",7.03408832389254e-19,0.588862240737004,0.178,0.044,1.22688568545334e-14
"Ppp6r3",7.11847641356763e-19,0.659156425819668,0.135,0.022,1.24160465605447e-14
"Arpc1a",7.22442329631059e-19,0.716295811126346,0.132,0.021,1.26008391134249e-14
"Akr1b10",7.37521149252533e-19,0.772005364633863,0.183,0.048,1.28638438852627e-14
"Atp1a2",7.5883982651159e-19,0.942953721155726,0.1,0.008,1.32356842540152e-14
"Gm10073",7.65576396753873e-19,-1.26907917420237,0.007,0.122,1.33531835121811e-14
"Wwc2",7.69881283995606e-19,0.826458849191059,0.103,0.009,1.34282693554514e-14
"Abcb7",7.70341748082214e-19,0.783455297449475,0.1,0.008,1.343630077005e-14
"Rnf138",7.72874929970071e-19,0.703277633715582,0.106,0.01,1.3480484528538e-14
"Zfyve19",7.91011763702885e-19,0.888240088050826,0.125,0.018,1.37968271825057e-14
"Mdh1",7.91549996282903e-19,0.499292863463932,0.182,0.046,1.38062150351664e-14
"Mtss1",8.14614747719114e-19,0.754701555061534,0.116,0.014,1.42085104297168e-14
"Ubxn7",8.17095920738346e-19,0.849030184830178,0.106,0.01,1.42517870495182e-14
"Zc3h14",8.20176382741531e-19,0.656436034842,0.113,0.013,1.43055164677778e-14
"Tnpo3",8.21683133355339e-19,0.765880258551247,0.135,0.022,1.43317972119838e-14
"Timm9",8.52327609301715e-19,0.937760619035131,0.115,0.014,1.48662981614405e-14
"Ppox",8.65326938520251e-19,0.776685813975384,0.103,0.009,1.50930324616702e-14
"Atp5g2",8.65664118347814e-19,0.881601850987582,0.105,0.01,1.50989135522226e-14
"Copg2",8.87080296221382e-19,0.786705167349668,0.106,0.01,1.54724545266934e-14
"Fbrsl1",9.10151339095361e-19,0.823368174630664,0.203,0.06,1.58748596565013e-14
"Bptf",9.36988613682391e-19,0.81428040103191,0.166,0.039,1.63429553998483e-14
"Bnip2",9.70906567138285e-19,0.904512665770711,0.158,0.035,1.6934552344026e-14
"Mafg",9.82313898853319e-19,0.729466106280972,0.149,0.029,1.71335190237996e-14
"Prkch",1.02539227075933e-18,0.782260044757947,0.116,0.014,1.78848919865843e-14
"Arl5a",1.06601770694619e-18,0.82323614999255,0.12,0.017,1.85934808445554e-14
"Ppm1g",1.0725708377295e-18,0.795306400074897,0.133,0.022,1.87077805516779e-14
"Spns1",1.0817632544542e-18,0.690881586779238,0.11,0.012,1.88681146841901e-14
"Brwd1",1.12446689487248e-18,0.728966164326843,0.132,0.022,1.96129515803658e-14
"Sun1",1.19740586660675e-18,0.842390715232978,0.107,0.011,2.0885153125355e-14
"Cdkn1b",1.23209456927554e-18,0.865734256976927,0.13,0.021,2.14901934773039e-14
"Uba5",1.29813705311831e-18,0.63599446182274,0.14,0.025,2.26421064804895e-14
"Jarid2",1.3062298959299e-18,0.691944687224556,0.113,0.013,2.27832618448094e-14
"Bach2",1.32312147672143e-18,0.760708478733973,0.11,0.012,2.30778847969752e-14
"Spop",1.39867683550985e-18,0.685244805078996,0.166,0.039,2.43957213649628e-14
"Nono",1.40009094631251e-18,0.844799198311388,0.152,0.032,2.44203862855827e-14
"Hk3",1.42121860093323e-18,0.740815034064308,0.122,0.017,2.47888948374775e-14
"Ppid",1.49304806618509e-18,0.782655534441872,0.145,0.028,2.60417443704003e-14
"Zfp207",1.50388408289717e-18,0.517825695773338,0.206,0.061,2.62307461738924e-14
"Stx4a",1.52617553222918e-18,0.690668349219979,0.133,0.022,2.66195536331413e-14
"Col4a3bp",1.83140417716962e-18,0.690365197447991,0.107,0.011,3.19433516581926e-14
"Rapgef1",1.83517080606548e-18,0.703151446768886,0.145,0.027,3.20090491993941e-14
"Zc3hav1",1.85091255998014e-18,0.582933595919412,0.115,0.014,3.22836168711736e-14
"2810004N23Rik",1.85790397143387e-18,0.752804501128289,0.102,0.009,3.24055610697496e-14
"Fam173a",1.90600499352707e-18,0.671619139413305,0.152,0.031,3.32445390970992e-14
"Pofut1",1.93752184732105e-18,0.790166314585355,0.116,0.015,3.37942560609737e-14
"Sgk3",1.98865835611457e-18,0.743831753239896,0.13,0.021,3.46861790473504e-14
"Hdac2",2.02910918309695e-18,0.596818580917451,0.102,0.009,3.5391722371577e-14
"Myo1b",2.11746560893838e-18,0.616004285818144,0.133,0.022,3.69328351511032e-14
"Scd2",2.43585357742822e-18,0.630371160590934,0.185,0.05,4.24861580975031e-14
"Vps13d",2.58338078145916e-18,0.797792135678986,0.113,0.014,4.50593275902106e-14
"Camsap2",2.58371402631723e-18,0.7089706522092,0.105,0.01,4.50651400470252e-14
"Slc4a7",2.67912747647916e-18,0.663286595498467,0.15,0.031,4.67293414447496e-14
"Trrap",2.69826397338364e-18,0.719628933910888,0.123,0.018,4.70631202237574e-14
"1810011H11Rik",2.72042455415167e-18,0.802517646545877,0.12,0.017,4.74496450735135e-14
"Hdlbp",2.78363508104618e-18,0.604344733457788,0.183,0.048,4.85521630836075e-14
"Irf3",2.85309145966746e-18,0.734022229714041,0.128,0.02,4.97636212395198e-14
"Xpo7",2.97679428448598e-18,0.833922536591811,0.11,0.013,5.19212459100045e-14
"Lrba",3.04006095616873e-18,0.542130460382554,0.271,0.103,5.30247431974949e-14
"Nup88",3.0756572227593e-18,0.829696524903613,0.133,0.023,5.36456132793676e-14
"Slc23a2",3.22632131743637e-18,0.652707043162044,0.132,0.022,5.62734964187252e-14
"Fnip1",3.25784720709726e-18,0.6745268821854,0.14,0.026,5.68233709861903e-14
"Pum1",3.50613193494135e-18,0.674079280324752,0.142,0.027,6.1153953209247e-14
"Med15",3.50848978715571e-18,0.636326756252027,0.113,0.014,6.11950788675699e-14
"Becn1",3.87478351654894e-18,0.858515973706984,0.126,0.02,6.75839740956467e-14
"Hsf1",3.98488555602283e-18,0.798797853081896,0.103,0.01,6.95043738681502e-14
"Hnrnpa1",4.00230934278868e-18,0.768090327198217,0.1,0.009,6.98082795569201e-14
"Rpl15",4.01708471626885e-18,0.790128258405995,0.122,0.018,7.00659916211613e-14
"Ralgps2",4.03035108961628e-18,0.735562312957457,0.133,0.023,7.02973837050872e-14
"Pros1",4.05716969061551e-18,0.512975538618723,0.274,0.104,7.07651537437157e-14
"Scamp1",4.2868341732038e-18,0.750402090870649,0.135,0.024,7.47709616490206e-14
"Rps13-ps1",4.40792563696387e-18,-1.21344192864578,0.009,0.121,7.68830389599238e-14
"Ahctf1",4.56926714488565e-18,0.804869413005265,0.105,0.011,7.96971575410955e-14
"Alg2",4.5899239113439e-18,0.743420775595875,0.103,0.01,8.00574528616603e-14
"Rps24-ps3",4.65096820836969e-18,-1.05227509540411,0.006,0.115,8.11221874903841e-14
"Pura",4.80272335309091e-18,0.397210321059888,0.199,0.057,8.37691007246116e-14
"Gm16247",5.00038559123821e-18,-1.0417754781083,0.001,0.104,8.72167254823768e-14
"Osbpl1a",5.09970125258347e-18,0.807959100515554,0.122,0.018,8.89489892475609e-14
"Tnip2",5.19450089090949e-18,0.742111265703454,0.1,0.009,9.06024845392433e-14
"Chd3",5.28441031048606e-18,0.773313892657957,0.105,0.011,9.21706846354979e-14
"Zfp68",5.45561002814833e-18,0.772767529334291,0.105,0.011,9.51567501109632e-14
"Lifr",5.49249018757737e-18,0.638067172629735,0.148,0.03,9.58000138517245e-14
"Zfand6",5.56089851741917e-18,0.776444295864744,0.148,0.03,9.69931919408252e-14
"Tbl1xr1",5.60190180737816e-18,0.844800956055856,0.159,0.038,9.77083713242899e-14
"Gm10288",5.76325655885835e-18,-0.964235541049113,0.006,0.114,1.00522720899607e-13
"Scaf11",6.16566405306399e-18,0.300280890492456,0.212,0.066,1.07541512413542e-13
"Tbk1",6.2143880371649e-18,0.729261254716398,0.119,0.017,1.0839135614423e-13
"Bdp1",6.27512861610562e-18,0.746607256176459,0.107,0.012,1.09450793322114e-13
"Tiprl",6.2918311232279e-18,0.525848653193578,0.122,0.018,1.09742118451341e-13
"Tpcn1",6.56922162789301e-18,0.678067774934405,0.186,0.052,1.1458036363371e-13
"Rb1",6.57280698833289e-18,0.833203745676167,0.107,0.012,1.14642899490502e-13
"Stx18",6.58301839997797e-18,0.727139637821367,0.112,0.014,1.14821006932416e-13
"Acsl1",6.60101119956796e-18,0.738654430492007,0.102,0.01,1.15134837342864e-13
"Fam131a",6.63511489791065e-18,0.776328164951542,0.105,0.011,1.15729674049358e-13
"Sorl1",6.6576958903243e-18,0.643647766820423,0.112,0.014,1.16123531719036e-13
"Camsap1",6.77199863442827e-18,0.869761178774167,0.12,0.018,1.18117200181698e-13
"Upk1b",7.22425285382484e-18,0.679067830826624,0.156,0.035,1.26005418276413e-13
"Ino80d",7.40102149495605e-18,0.800903522605794,0.113,0.015,1.29088616915023e-13
"Rhoa",7.44279913316914e-18,0.585676974147168,0.254,0.091,1.29817302480736e-13
"Tomm70a",7.63249776430176e-18,0.644127811750376,0.132,0.023,1.33126026004951e-13
"Trp53",8.19048174030671e-18,0.791937940805611,0.117,0.017,1.4285838251443e-13
"Gm15459",8.34482166613898e-18,-0.926178523073716,0.01,0.123,1.45550379500796e-13
"Ptk2b",8.44271611137825e-18,0.783128751663454,0.138,0.026,1.47257854414659e-13
"Cyth3",8.99345347197356e-18,0.740603422019693,0.123,0.019,1.56863815458163e-13
"Capza2",9.17504980536617e-18,0.300415663899043,0.385,0.181,1.60031218705197e-13
"Rp9",9.54273383564326e-18,0.634819224113212,0.12,0.018,1.6644436356129e-13
"Mlf2",9.98385310198813e-18,0.832585026564119,0.14,0.028,1.74138365804877e-13
"Setdb1",9.99389465976497e-18,0.812839579427458,0.106,0.012,1.74313510655621e-13
"Kdm5a",9.99887022957263e-18,0.659827856390888,0.14,0.027,1.74400294544206e-13
"Gm8759",1.03956438415743e-17,-1.07139988761445,0.007,0.116,1.81320819884738e-13
"Pbrm1",1.08312030667846e-17,0.499032918496776,0.143,0.029,1.88917843890856e-13
"Lyl1",1.09141346683258e-17,0.502892618457262,0.168,0.042,1.90364336884939e-13
"Gcc2",1.11805421254359e-17,0.572947203800485,0.113,0.015,1.95011015751853e-13
"Pdzd8",1.22420431997134e-17,0.695158496434056,0.138,0.026,2.13525717489401e-13
"Abcb4",1.22843026703619e-17,0.767484543933658,0.117,0.017,2.14262807176452e-13
"Ufsp2",1.24227269554898e-17,0.515644025628431,0.125,0.02,2.16677203557653e-13
"Chchd3",1.29897669934628e-17,0.792894647585959,0.115,0.016,2.26567515899978e-13
"Gm4149",1.32106179711043e-17,-1.02952778726693,0.007,0.115,2.30419598652001e-13
"Cdk19",1.35157100387787e-17,0.495081356231373,0.138,0.026,2.35741014496379e-13
"Sh3pxd2a",1.37496522246438e-17,0.761397582611322,0.106,0.012,2.39821434102237e-13
"Pfkfb4",1.39216515546821e-17,0.599288439268711,0.113,0.015,2.42821446416766e-13
"Zrsr2",1.449865105589e-17,0.695823983569615,0.106,0.012,2.52885471716834e-13
"Ndufaf4",1.45167224260804e-17,0.685641247193544,0.103,0.011,2.53200672555695e-13
"Nck1",1.51184756959332e-17,0.622154609122025,0.152,0.033,2.63696453088466e-13
"Csf1r",1.55063118536669e-17,-0.783238370672193,0.878,0.857,2.70461091351658e-13
"Tyk2",1.62806810449943e-17,0.82540584915597,0.112,0.015,2.83967638786791e-13
"Rnf115",1.62985397870629e-17,0.637101711550421,0.11,0.014,2.84279130965951e-13
"Ptms",1.69554330104063e-17,0.544815570617536,0.198,0.06,2.95736662567506e-13
"Uimc1",1.75082761997893e-17,0.760106745418846,0.107,0.013,3.05379353476725e-13
"Ebf3",1.83437721261658e-17,0.662512540560809,0.107,0.013,3.19952073424584e-13
"Usp48",1.91858383738694e-17,0.707401610770662,0.133,0.025,3.3463939291703e-13
"Nr1d2",1.95242213321879e-17,0.74055954638499,0.112,0.015,3.40541468476022e-13
"Pmepa1",1.99269670514871e-17,-1.74167620496761,0.193,0.352,3.47566159312038e-13
"Pmm2",2.19977319765902e-17,0.569518815630466,0.107,0.013,3.83684441135687e-13
"Csnk1g1",2.33450216873268e-17,0.632537545958905,0.115,0.016,4.07183868270353e-13
"Vamp4",2.35869849280078e-17,0.623725151992424,0.132,0.024,4.11404191114311e-13
"Suds3",2.36123317886952e-17,0.720227313984209,0.105,0.012,4.11846291058422e-13
"Trit1",2.39408771269758e-17,0.7104384804818,0.105,0.012,4.17576778848712e-13
"Tmem170b",2.40303599766286e-17,0.653381482861411,0.153,0.035,4.19137538712356e-13
"Rufy3",2.41626205523845e-17,0.637487372745472,0.116,0.017,4.21444427674691e-13
"Trappc9",2.50719162264649e-17,0.803692897821047,0.106,0.013,4.37304362822001e-13
"Dnm1l",2.53590610886977e-17,0.462476396774424,0.105,0.012,4.42312743509066e-13
"Dguok",2.54757592506758e-17,0.761219315814344,0.13,0.024,4.44348192850287e-13
"Mrpl4",2.59237063115878e-17,0.815215548579804,0.11,0.015,4.52161285486714e-13
"Amn1",2.64143916032122e-17,0.820145104407657,0.102,0.011,4.60719818343227e-13
"Zc3h15",2.71128007204286e-17,0.462677017894488,0.142,0.029,4.72901470165715e-13
"Traf3ip3",2.73643217915655e-17,0.725636818651276,0.117,0.018,4.77288500688486e-13
"Eif5",2.76555355100059e-17,0.557083704032395,0.213,0.069,4.82367850365523e-13
"Cep152",2.84665703295813e-17,0.836389120959042,0.102,0.011,4.96513919688558e-13
"Cul5",2.92745656042107e-17,0.741422074288244,0.12,0.019,5.10606973268643e-13
"Cep350",2.94473555001065e-17,0.830283921098296,0.116,0.017,5.13620774632857e-13
"Slc38a1",3.02088928822298e-17,0.512853822004609,0.156,0.037,5.26903509651853e-13
"Pik3cg",3.11328904820841e-17,0.646790763397989,0.203,0.063,5.43019875788511e-13
"Cltc",3.18008266751701e-17,0.340752727529341,0.368,0.173,5.54670018868318e-13
"Snhg12",3.27811487689341e-17,0.764836733912196,0.106,0.013,5.71768796827749e-13
"Acss1",3.37935164762387e-17,0.703130828937032,0.133,0.025,5.89426514378555e-13
"Gm5805",3.44133906146594e-17,-0.904094970439057,0.004,0.106,6.00238359100889e-13
"Tmem131",3.47605939142555e-17,0.73320892705534,0.122,0.02,6.06294279052444e-13
"Rcn2",3.48903580680887e-17,0.65645009729086,0.129,0.023,6.08557625423603e-13
"Elf1",3.60115409024241e-17,0.471307431231874,0.169,0.044,6.28113296420082e-13
"Zfp871",4.00451408594488e-17,0.755948762341753,0.115,0.017,6.98467346870506e-13
"Rpl28",4.20357835270238e-17,0.836861146208704,0.1,0.011,7.3318813627835e-13
"Tspan13",4.45177127211919e-17,0.387731697709551,0.211,0.068,7.76477945283029e-13
"Tbl1x",4.50859721238201e-17,0.620348010234108,0.126,0.022,7.8638952578367e-13
"Akr1a4",4.76571781418854e-17,-1.63783639824404,0.01,0.118,8.31236501150765e-13
"Prkacb",5.15089667217534e-17,0.561580976128018,0.16,0.04,8.98419397560823e-13
"Gm10294",5.38808284928927e-17,-1.10526558624185,0.006,0.109,9.39789410573034e-13
"Rap1a",5.61147030012204e-17,0.502073661262753,0.212,0.068,9.78752649747286e-13
"Zfp106",5.77188067310323e-17,0.673134982681714,0.128,0.023,1.00673142700267e-12
"Ets1",5.78682254242817e-17,0.542896183701947,0.153,0.037,1.00933758785032e-12
"Smarcad1",6.0346109328032e-17,0.502387659121239,0.105,0.013,1.05255683889953e-12
"Pik3ap1",6.08710821893749e-17,0.655269528382464,0.188,0.056,1.06171341554708e-12
"3830406C13Rik",6.1764950268948e-17,0.815020267185325,0.1,0.011,1.07730426259099e-12
"Atf6",6.18096529904786e-17,0.641301956364123,0.156,0.038,1.07808396745993e-12
"Atp11b",6.22562488215661e-17,0.710966656475144,0.107,0.014,1.08587349194576e-12
"Csf2rb",6.67737659085409e-17,0.577326525977332,0.14,0.029,1.16466802497677e-12
"Usp47",6.78942466878258e-17,0.542065213689495,0.107,0.014,1.18421145072906e-12
"Usp33",7.11712067532231e-17,0.539237532250882,0.1,0.011,1.24136818818972e-12
"Rin3",7.34938040510398e-17,0.822576451396878,0.12,0.02,1.28187893025824e-12
"Rnf10",7.8743001413455e-17,0.70686683113616,0.138,0.028,1.37343543065348e-12
"Ncf1",7.88410609696696e-17,0.421000455846076,0.304,0.128,1.37514578543298e-12
"Smap1",7.9382614649939e-17,0.641774252758389,0.162,0.042,1.38459156472424e-12
"Cnot1",8.46221592981922e-17,0.72719311494539,0.133,0.026,1.47597970247907e-12
"Uba7",8.52617926407879e-17,0.716046378147055,0.117,0.019,1.48713618724062e-12
"Msn",8.63985161530444e-17,0.575893538334912,0.239,0.089,1.5069629187414e-12
"Ppp1cc",8.70640819507196e-17,0.888464116892371,0.13,0.026,1.51857171738445e-12
"Crebbp",8.84701264960287e-17,0.639099250152567,0.132,0.026,1.54309594634373e-12
"Nipa2",8.95308021325277e-17,0.685397259876252,0.139,0.029,1.56159625079555e-12
"Atg3",9.20362007452504e-17,0.707214439549068,0.126,0.023,1.60529541339866e-12
"Pycr2",9.28070214684267e-17,0.703642277343249,0.106,0.014,1.6187400684523e-12
"Zmym2",9.43031877193972e-17,0.691186682578454,0.105,0.013,1.64483620020173e-12
"Txndc9",9.48937442160662e-17,0.726304866021044,0.106,0.014,1.65513668661663e-12
"Hmgcr",9.84164572579449e-17,0.601491528932883,0.105,0.013,1.71657984749307e-12
"H2afj",1.02008928356847e-16,0.667502188343627,0.132,0.026,1.77923972840013e-12
"Trappc6b",1.04623712572831e-16,0.698535762155757,0.138,0.028,1.82484679469532e-12
"Ralgps1",1.0505579312204e-16,0.772520554321729,0.102,0.012,1.83238314363462e-12
"Hmbox1",1.07701659671591e-16,0.725134958380699,0.106,0.014,1.8785323479919e-12
"Snx1",1.08523595036869e-16,0.591043229449253,0.132,0.026,1.89286854463308e-12
"Samhd1",1.11072280576e-16,0.714994392793044,0.146,0.033,1.93732271780659e-12
"Sharpin",1.17364256999898e-16,0.643674966125599,0.117,0.019,2.04706737059221e-12
